postcode,suburb,state,latitude,longitude
2541,SouthNowra,NSW,-34.840,150.570,
2541,WestNowra,NSW,-34.840,150.570,
2545,Belowra,NSW,-36.150,149.710,
2545,Bodalla,NSW,-36.150,149.710,
2545,Cadgee,NSW,-36.150,149.710,
2545,Eurobodalla,NSW,-36.150,149.710,
2545,Nerrigundah,NSW,-36.150,149.710,
2545,PotatoPoint,NSW,-36.150,149.710,
2546,Akolele,NSW,-36.360,150.080,
2546,BarraggaBay,NSW,-36.360,150.080,
2546,Bermagui,NSW,-36.360,150.080,
2546,CentralTilba,NSW,-36.360,150.080,
2546,Corunna,NSW,-36.360,150.080,
2546,Cuttagee,NSW,-36.360,150.080,
2546,Dalmeny,NSW,-36.360,150.080,
2546,DignamsCreek,NSW,-36.360,150.080,
2546,Kianga,NSW,-36.360,150.080,
2546,Murrah,NSW,-36.360,150.080,
2546,MysteryBay,NSW,-36.360,150.080,
2546,Narooma,NSW,-36.360,150.080,
2546,NorthNarooma,NSW,-36.360,150.080,
2546,TilbaTilba,NSW,-36.360,150.080,
2546,Tinpot,NSW,-36.360,150.080,
2546,Wadbilliga,NSW,-36.360,150.080,
2546,WallagaLake,NSW,-36.360,150.080,
2548,Berrambool,NSW,-36.880,149.920,
2548,Bournda,NSW,-36.880,149.920,
2548,Merimbula,NSW,-36.880,149.920,
2548,Mirador,NSW,-36.880,149.920,
2548,TuraBeach,NSW,-36.880,149.920,
2548,YellowPinch,NSW,-36.880,149.920,
2549,BaldHills,NSW,-36.910,149.850,
2549,Broadwater,NSW,-36.910,149.850,
2549,GreigsFlat,NSW,-36.910,149.850,
2549,Lochiel,NSW,-36.910,149.850,
2549,Millingandi,NSW,-36.910,149.850,
2549,Nethercote,NSW,-36.910,149.850,
2549,Pambula,NSW,-36.910,149.850,
2549,PambulaBeach,NSW,-36.910,149.850,
2549,SouthPambula,NSW,-36.910,149.850,
2550,Angledale,NSW,-36.640,149.860,
2550,Bega,NSW,-36.640,149.860,
2550,Bemboka,NSW,-36.640,149.860,
2550,BlackRange,NSW,-36.640,149.860,
2550,Brogo,NSW,-36.640,149.860,
2550,Buckajo,NSW,-36.640,149.860,
2550,Burragate,NSW,-36.640,149.860,
2550,Candelo,NSW,-36.640,149.860,
2550,Chinnock,NSW,-36.640,149.860,
2550,Cobargo,NSW,-36.640,149.860,
2550,Coolagolite,NSW,-36.640,149.860,
2550,Coolangubra,NSW,-36.640,149.860,
2550,CoopersGully,NSW,-36.640,149.860,
2550,DevilsHole,NSW,-36.640,149.860,
2550,DoctorGeorgeMountain,NSW,-36.640,149.860,
2550,FrogsHollow,NSW,-36.640,149.860,
2550,Greendale,NSW,-36.640,149.860,
2550,JellatJellat,NSW,-36.640,149.860,
2550,Kalaru,NSW,-36.640,149.860,
2550,Kameruka,NSW,-36.640,149.860,
2550,Kanoona,NSW,-36.640,149.860,
2550,Kingswood,NSW,-36.640,149.860,
2550,Mogareeka,NSW,-36.640,149.860,
2550,Mogilla,NSW,-36.640,149.860,
2550,MoransCrossing,NSW,-36.640,149.860,
2550,MumbullaMountain,NSW,-36.640,149.860,
2550,MyrtleMountain,NSW,-36.640,149.860,
2550,Nelson,NSW,-36.640,149.860,
2550,NewBuildings,NSW,-36.640,149.860,
2550,Numbugga,NSW,-36.640,149.860,
2550,Pericoe,NSW,-36.640,149.860,
2550,Quaama,NSW,-36.640,149.860,
2550,ReedySwamp,NSW,-36.640,149.860,
2550,RockyHall,NSW,-36.640,149.860,
2550,SouthWolumla,NSW,-36.640,149.860,
2550,StonyCreek,NSW,-36.640,149.860,
2550,Tanja,NSW,-36.640,149.860,
2550,Tantawangalo,NSW,-36.640,149.860,
2550,Tarraganda,NSW,-36.640,149.860,
2550,Tathra,NSW,-36.640,149.860,
2550,Toothdale,NSW,-36.640,149.860,
2550,Towamba,NSW,-36.640,149.860,
2550,Verona,NSW,-36.640,149.860,
2550,Wallagoot,NSW,-36.640,149.860,
2550,Wandella,NSW,-36.640,149.860,
2550,Wapengo,NSW,-36.640,149.860,
2550,WogWog,NSW,-36.640,149.860,
2550,Wolumla,NSW,-36.640,149.860,
2550,Wyndham,NSW,-36.640,149.860,
2550,Yambulla,NSW,-36.640,149.860,
2550,YankeesCreek,NSW,-36.640,149.860,
2550,Yowrie,NSW,-36.640,149.860,
2551,Boydtown,NSW,-37.100,149.880,
2551,Eden,NSW,-37.100,149.880,
2551,Edrom,NSW,-37.100,149.880,
2551,GreenCape,NSW,-37.100,149.880,
2551,Kiah,NSW,-37.100,149.880,
2551,Nadgee,NSW,-37.100,149.880,
2551,Narrabarba,NSW,-37.100,149.880,
2551,Nullica,NSW,-37.100,149.880,
2551,Nungatta,NSW,-37.100,149.880,
2551,NungattaSouth,NSW,-37.100,149.880,
2551,Timbillica,NSW,-37.100,149.880,
2551,Wonboyn,NSW,-37.100,149.880,
2551,WonboynLake,NSW,-37.100,149.880,
2551,WonboynNorth,NSW,-37.100,149.880,
2555,BadgerysCreek,NSW,-33.880,150.740,
2556,Bringelly,NSW,-33.950,150.730,
2557,CatherineField,NSW,-33.990,150.770,
2557,GregoryHills,NSW,-33.990,150.770,
2557,Rossmore,NSW,-33.990,150.770,
2558,EagleVale,NSW,-34.040,150.810,
2558,EscholPark,NSW,-34.040,150.810,
2558,Kearns,NSW,-34.040,150.810,
2559,Blairmount,NSW,-34.050,150.800,
2559,Claymore,NSW,-34.050,150.800,
2560,Airds,NSW,-34.080,150.830,
2560,Ambarvale,NSW,-34.080,150.830,
2560,Appin,NSW,-34.080,150.830,
2560,BlairAthol,NSW,-34.080,150.830,
2560,Bradbury,NSW,-34.080,150.830,
2560,Campbelltown,NSW,-34.080,150.830,
2560,CampbelltownNorth,NSW,-34.080,150.830,
2560,Cataract,NSW,-34.080,150.830,
2560,EngloriePark,NSW,-34.080,150.830,
2560,Gilead,NSW,-34.080,150.830,
2560,GlenAlpine,NSW,-34.080,150.830,
2560,Kentlyn,NSW,-34.080,150.830,
2560,Leumeah,NSW,-34.080,150.830,
2560,MacarthurSquare,NSW,-34.080,150.830,
2560,Rosemeadow,NSW,-34.080,150.830,
2560,Ruse,NSW,-34.080,150.830,
2560,StHelensPark,NSW,-34.080,150.830,
2560,Wedderburn,NSW,-34.080,150.830,
2560,Woodbine,NSW,-34.080,150.830,
2563,MenanglePark,NSW,-34.100,150.760,
2564,Glenquarie,NSW,-33.990,150.890,
2564,LongPoint,NSW,-33.990,150.890,
2564,MacquarieFields,NSW,-33.990,150.890,
2565,Bardia,NSW,-33.990,150.840,
2565,DenhamCourt,NSW,-33.990,150.840,
2565,Ingleburn,NSW,-33.990,150.840,
2565,MacquarieLinks,NSW,-33.990,150.840,
2566,BowBowing,NSW,-34.020,150.840,
2566,Minto,NSW,-34.020,150.840,
2566,MintoDC,NSW,-34.020,150.840,
2566,MintoHeights,NSW,-34.020,150.840,
2566,Raby,NSW,-34.020,150.840,
2566,StAndrews,NSW,-34.020,150.840,
2566,Varroville,NSW,-34.020,150.840,
2567,CurransHill,NSW,-34.050,150.760,
2567,HarringtonPark,NSW,-34.050,150.760,
2567,MountAnnan,NSW,-34.050,150.760,
2567,Narellan,NSW,-34.050,150.760,
2567,NarellanDC,NSW,-34.050,150.760,
2567,NarellanVale,NSW,-34.050,150.760,
2567,SmeatonGrange,NSW,-34.050,150.760,
2568,Menangle,NSW,-34.110,150.750,
2569,DouglasPark,NSW,-34.190,150.710,
2570,BelimblaPark,NSW,-34.080,150.540,
2570,BickleyVale,NSW,-34.080,150.540,
2570,BrownlowHill,NSW,-34.080,150.540,
2570,Camden,NSW,-34.080,150.540,
2570,CamdenPark,NSW,-34.080,150.540,
2570,CamdenSouth,NSW,-34.080,150.540,
2570,Cawdor,NSW,-34.080,150.540,
2570,Cobbitty,NSW,-34.080,150.540,
2570,Elderslie,NSW,-34.080,150.540,
2570,EllisLane,NSW,-34.080,150.540,
2570,Glenmore,NSW,-34.080,150.540,
2570,Grasmere,NSW,-34.080,150.540,
2570,Kirkham,NSW,-34.080,150.540,
2570,MountHunter,NSW,-34.080,150.540,
2570,Nattai,NSW,-34.080,150.540,
2570,Oakdale,NSW,-34.080,150.540,
2570,OranPark,NSW,-34.080,150.540,
2570,Orangeville,NSW,-34.080,150.540,
2570,SpringFarm,NSW,-34.080,150.540,
2570,TheOaks,NSW,-34.080,150.540,
2570,TheresaPark,NSW,-34.080,150.540,
2570,Werombi,NSW,-34.080,150.540,
2571,Balmoral,NSW,-34.290,150.530,
2571,Buxton,NSW,-34.290,150.530,
2571,Couridjah,NSW,-34.290,150.530,
2571,Maldon,NSW,-34.290,150.530,
2571,MowbrayPark,NSW,-34.290,150.530,
2571,Picton,NSW,-34.290,150.530,
2571,Razorback,NSW,-34.290,150.530,
2571,Wilton,NSW,-34.290,150.530,
2572,Lakesland,NSW,-34.180,150.530,
2572,Thirlmere,NSW,-34.180,150.530,
2573,Tahmoor,NSW,-34.220,150.590,
2574,Avon,NSW,-34.350,150.630,
2574,Bargo,NSW,-34.350,150.630,
2574,PheasantsNest,NSW,-34.350,150.630,
2574,Yanderra,NSW,-34.350,150.630,
2575,Alpine,NSW,-34.410,150.520,
2575,Aylmerton,NSW,-34.410,150.520,
2575,Braemar,NSW,-34.410,150.520,
2575,Bullio,NSW,-34.410,150.520,
2575,ColoVale,NSW,-34.410,150.520,
2575,HighRange,NSW,-34.410,150.520,
2575,HillTop,NSW,-34.410,150.520,
2575,Joadja,NSW,-34.410,150.520,
2575,Mittagong,NSW,-34.410,150.520,
2575,MountLindsey,NSW,-34.410,150.520,
2575,WattleRidge,NSW,-34.410,150.520,
2575,Welby,NSW,-34.410,150.520,
2575,WillowVale,NSW,-34.410,150.520,
2575,Woodlands,NSW,-34.410,150.520,
2575,Yerrinbool,NSW,-34.410,150.520,
2576,Bowral,NSW,-34.540,150.390,
2576,Burradoo,NSW,-34.540,150.390,
2576,EastBowral,NSW,-34.540,150.390,
2576,EastKangaloon,NSW,-34.540,150.390,
2576,Glenquarry,NSW,-34.540,150.390,
2576,Kangaloon,NSW,-34.540,150.390,
2577,Avoca,NSW,-34.610,150.480,
2577,Bangadilly,NSW,-34.610,150.480,
2577,BarrenGrounds,NSW,-34.610,150.480,
2577,Barrengarry,NSW,-34.610,150.480,
2577,Beaumont,NSW,-34.610,150.480,
2577,Belanglo,NSW,-34.610,150.480,
2577,Berrima,NSW,-34.610,150.480,
2577,Budgong,NSW,-34.610,150.480,
2577,Burrawang,NSW,-34.610,150.480,
2577,Canyonleigh,NSW,-34.610,150.480,
2577,CarringtonFalls,NSW,-34.610,150.480,
2577,FitzroyFalls,NSW,-34.610,150.480,
2577,HangingRock,NSW,-34.610,150.480,
2577,KangarooValley,NSW,-34.610,150.480,
2577,KnightsHill,NSW,-34.610,150.480,
2577,MacquariePass,NSW,-34.610,150.480,
2577,ManchesterSquare,NSW,-34.610,150.480,
2577,Medway,NSW,-34.610,150.480,
2577,Meryla,NSW,-34.610,150.480,
2577,MossVale,NSW,-34.610,150.480,
2577,MountMurray,NSW,-34.610,150.480,
2577,NewBerrima,NSW,-34.610,150.480,
2577,PaddysRiver,NSW,-34.610,150.480,
2577,RedRocks,NSW,-34.610,150.480,
2577,Robertson,NSW,-34.610,150.480,
2577,SuttonForest,NSW,-34.610,150.480,
2577,UpperKangarooRiver,NSW,-34.610,150.480,
2577,UpperKangarooValley,NSW,-34.610,150.480,
2577,Werai,NSW,-34.610,150.480,
2577,WildesMeadow,NSW,-34.610,150.480,
2578,Bundanoon,NSW,-34.630,150.320,
2579,BigHill,NSW,-34.560,149.990,
2579,Brayton,NSW,-34.560,149.990,
2579,Exeter,NSW,-34.560,149.990,
2579,Marulan,NSW,-34.560,149.990,
2579,Penrose,NSW,-34.560,149.990,
2579,Tallong,NSW,-34.560,149.990,
2579,Wingello,NSW,-34.560,149.990,
2580,Bannaby,NSW,-34.440,149.960,
2580,Bannister,NSW,-34.440,149.960,
2580,BawBaw,NSW,-34.440,149.960,
2580,BoxersCreek,NSW,-34.440,149.960,
2580,BrisbaneGrove,NSW,-34.440,149.960,
2580,Bungonia,NSW,-34.440,149.960,
2580,Carrick,NSW,-34.440,149.960,
2580,Chatsbury,NSW,-34.440,149.960,
2580,Currawang,NSW,-34.440,149.960,
2580,Curraweela,NSW,-34.440,149.960,
2580,Golspie,NSW,-34.440,149.960,
2580,Goulburn,NSW,-34.440,149.960,
2580,GoulburnDC,NSW,-34.440,149.960,
2580,GoulburnNorth,NSW,-34.440,149.960,
2580,GreenwichPark,NSW,-34.440,149.960,
2580,Gundary,NSW,-34.440,149.960,
2580,Jerrong,NSW,-34.440,149.960,
2580,Kingsdale,NSW,-34.440,149.960,
2580,LakeBathurst,NSW,-34.440,149.960,
2580,LowerBoro,NSW,-34.440,149.960,
2580,Mayfield,NSW,-34.440,149.960,
2580,MiddleArm,NSW,-34.440,149.960,
2580,MountFairy,NSW,-34.440,149.960,
2580,Mummel,NSW,-34.440,149.960,
2580,Myrtleville,NSW,-34.440,149.960,
2580,PalingYards,NSW,-34.440,149.960,
2580,Parkesbourne,NSW,-34.440,149.960,
2580,Pomeroy,NSW,-34.440,149.960,
2580,Quialigo,NSW,-34.440,149.960,
2580,Richlands,NSW,-34.440,149.960,
2580,Roslyn,NSW,-34.440,149.960,
2580,Run-O-Waters,NSW,-34.440,149.960,
2580,Stonequarry,NSW,-34.440,149.960,
2580,Tarago,NSW,-34.440,149.960,
2580,Taralga,NSW,-34.440,149.960,
2580,Tarlo,NSW,-34.440,149.960,
2580,Tirrannaville,NSW,-34.440,149.960,
2580,Towrang,NSW,-34.440,149.960,
2580,Wayo,NSW,-34.440,149.960,
2580,Wiarborough,NSW,-34.440,149.960,
2580,Windellama,NSW,-34.440,149.960,
2580,WombeyanCaves,NSW,-34.440,149.960,
2580,Woodhouselee,NSW,-34.440,149.960,
2580,Yalbraith,NSW,-34.440,149.960,
2580,Yarra,NSW,-34.440,149.960,
2581,BellmountForest,NSW,-34.920,149.240,
2581,Bevendale,NSW,-34.920,149.240,
2581,Biala,NSW,-34.920,149.240,
2581,BlakneyCreek,NSW,-34.920,149.240,
2581,Breadalbane,NSW,-34.920,149.240,
2581,Broadway,NSW,-34.920,149.240,
2581,Collector,NSW,-34.920,149.240,
2581,Cullerin,NSW,-34.920,149.240,
2581,Dalton,NSW,-34.920,149.240,
2581,Gunning,NSW,-34.920,149.240,
2581,Gurrundah,NSW,-34.920,149.240,
2581,LadeVale,NSW,-34.920,149.240,
2581,LakeGeorge,NSW,-34.920,149.240,
2581,Lerida,NSW,-34.920,149.240,
2581,Merrill,NSW,-34.920,149.240,
2581,Oolong,NSW,-34.920,149.240,
2581,Wollogorang,NSW,-34.920,149.240,
2582,Bango,NSW,-34.750,148.960,
2582,Berremangra,NSW,-34.750,148.960,
2582,Boambolo,NSW,-34.750,148.960,
2582,Bookham,NSW,-34.750,148.960,
2582,Bowning,NSW,-34.750,148.960,
2582,Burrinjuck,NSW,-34.750,148.960,
2582,Cavan,NSW,-34.750,148.960,
2582,GoodHope,NSW,-34.750,148.960,
2582,Jeir,NSW,-34.750,148.960,
2582,Jerrawa,NSW,-34.750,148.960,
2582,Kangiara,NSW,-34.750,148.960,
2582,Laverstock,NSW,-34.750,148.960,
2582,Manton,NSW,-34.750,148.960,
2582,Marchmont,NSW,-34.750,148.960,
2582,Mullion,NSW,-34.750,148.960,
2582,Murrumbateman,NSW,-34.750,148.960,
2582,Narrangullen,NSW,-34.750,148.960,
2582,WeeJasper,NSW,-34.750,148.960,
2582,Woolgarlo,NSW,-34.750,148.960,
2582,Yass,NSW,-34.750,148.960,
2582,YassRiver,NSW,-34.750,148.960,
2583,Bigga,NSW,-34.080,149.150,
2583,Binda,NSW,-34.080,149.150,
2583,CrookedCorner,NSW,-34.080,149.150,
2583,Crookwell,NSW,-34.080,149.150,
2583,Fullerton,NSW,-34.080,149.150,
2583,GrabbenGullen,NSW,-34.080,149.150,
2583,Grabine,NSW,-34.080,149.150,
2583,Laggan,NSW,-34.080,149.150,
2583,Limerick,NSW,-34.080,149.150,
2583,LostRiver,NSW,-34.080,149.150,
2583,Narrawa,NSW,-34.080,149.150,
2583,Peelwood,NSW,-34.080,149.150,
2583,Pejar,NSW,-34.080,149.150,
2583,Rugby,NSW,-34.080,149.150,
2583,Tuena,NSW,-34.080,149.150,
2583,Wheeo,NSW,-34.080,149.150,
2584,Binalong,NSW,-34.670,148.630,
2585,Galong,NSW,-34.600,148.560,
2586,Boorowa,NSW,-34.440,148.720,
2586,Frogmore,NSW,-34.440,148.720,
2586,GodfreysCreek,NSW,-34.440,148.720,
2586,Murringo,NSW,-34.440,148.720,
2586,ReidsFlat,NSW,-34.440,148.720,
2586,RyePark,NSW,-34.440,148.720,
2586,TaylorsFlat,NSW,-34.440,148.720,
2587,Harden,NSW,-34.550,148.370,
2587,Kingsvale,NSW,-34.550,148.370,
2587,McmahonsReef,NSW,-34.550,148.370,
2587,Murrumburrah,NSW,-34.550,148.370,
2587,Nubba,NSW,-34.550,148.370,
2587,Wombat,NSW,-34.550,148.370,
2588,Wallendbeen,NSW,-34.520,148.160,
2590,Bethungra,NSW,-34.760,147.850,
2590,Cootamundra,NSW,-34.760,147.850,
2590,Illabo,NSW,-34.760,147.850,
2594,Berthong,NSW,-34.430,148.070,
2594,Bribbaree,NSW,-34.430,148.070,
2594,BullaCreek,NSW,-34.430,148.070,
2594,Burrangong,NSW,-34.430,148.070,
2594,Kikiamah,NSW,-34.430,148.070,
2594,Maimuru,NSW,-34.430,148.070,
2594,Memagong,NSW,-34.430,148.070,
2594,Milvale,NSW,-34.430,148.070,
2594,Monteagle,NSW,-34.430,148.070,
2594,Thuddungra,NSW,-34.430,148.070,
2594,Tubbul,NSW,-34.430,148.070,
2594,Weedallion,NSW,-34.430,148.070,
2594,Young,NSW,-34.430,148.070,
2600,Barton,ACT,-35.310,149.140,
2600,Canberra,ACT,-35.310,149.140,
2600,CapitalHill,ACT,-35.310,149.140,
2600,Deakin,ACT,-35.310,149.140,
2600,DeakinWest,ACT,-35.310,149.140,
2600,Duntroon,ACT,-35.310,149.140,
2600,Harman,ACT,-35.310,149.140,
2600,HmasHarman,ACT,-35.310,149.140,
2600,Parkes,ACT,-35.310,149.140,
2600,ParliamentHouse,ACT,-35.310,149.140,
2600,Russell,ACT,-35.310,149.140,
2600,RussellHill,ACT,-35.310,149.140,
2600,Yarralumla,ACT,-35.310,149.140,
2601,Acton,ACT,-35.280,149.110,
2601,BlackMountain,ACT,-35.280,149.110,
2601,Canberra,ACT,-35.280,149.110,
2601,City,ACT,-35.280,149.110,
2602,Ainslie,ACT,-35.260,149.150,
2602,Dickson,ACT,-35.260,149.150,
2602,Downer,ACT,-35.260,149.150,
2602,Hackett,ACT,-35.260,149.150,
2602,Lyneham,ACT,-35.260,149.150,
2602,O\Connor,ACT,-35.260,149.150,
2602,Watson,ACT,-35.260,149.150,
2603,Forrest,ACT,-35.320,149.120,
2603,Griffith,ACT,-35.320,149.120,
2603,Manuka,ACT,-35.320,149.120,
2603,RedHill,ACT,-35.320,149.120,
2604,Causeway,ACT,-35.320,149.150,
2604,Kingston,ACT,-35.320,149.150,
2604,Narrabundah,ACT,-35.320,149.150,
2605,Curtin,ACT,-35.320,149.080,
2605,Garran,ACT,-35.320,149.080,
2605,Hughes,ACT,-35.320,149.080,
2606,Chifley,ACT,-35.350,149.080,
2606,Lyons,ACT,-35.350,149.080,
2606,O\Malley,ACT,-35.350,149.080,
2606,Phillip,ACT,-35.350,149.080,
2606,PhillipDC,ACT,-35.350,149.080,
2606,SwingerHill,ACT,-35.350,149.080,
2606,Woden,ACT,-35.350,149.080,
2607,Farrer,ACT,-35.380,149.100,
2607,Isaacs,ACT,-35.380,149.100,
2607,Mawson,ACT,-35.380,149.100,
2607,Pearce,ACT,-35.380,149.100,
2607,Torrens,ACT,-35.380,149.100,
2608,CivicSquare,ACT,-35.280,149.130,
2609,CanberraInternationalAirport,ACT,-35.300,149.190,
2609,Fyshwick,ACT,-35.300,149.190,
2609,Majura,ACT,-35.300,149.190,
2609,Pialligo,ACT,-35.300,149.190,
2609,Symonston,ACT,-35.300,149.190,
2610,CanberraBC,ACT,0.000,0.000,
2610,CanberraMC,ACT,0.000,0.000,
2611,Bimberi,NSW,-35.560,148.620,
2611,Brindabella,NSW,-35.560,148.620,
2611,Chapman,ACT,-35.560,148.620,
2611,Cooleman,NSW,-35.560,148.620,
2611,Duffy,ACT,-35.560,148.620,
2611,Fisher,ACT,-35.560,148.620,
2611,Holder,ACT,-35.560,148.620,
2611,MountStromlo,ACT,-35.560,148.620,
2611,PiercesCreek,ACT,-35.560,148.620,
2611,Rivett,ACT,-35.560,148.620,
2611,Stirling,ACT,-35.560,148.620,
2611,Uriarra,ACT,-35.560,148.620,
2611,Uriarra,NSW,-35.560,148.620,
2611,UriarraForest,ACT,-35.560,148.620,
2611,Waramanga,ACT,-35.560,148.620,
2611,Weston,ACT,-35.560,148.620,
2611,WestonCreek,ACT,-35.560,148.620,
2612,Braddon,ACT,-35.270,149.130,
2612,Campbell,ACT,-35.270,149.130,
2612,Reid,ACT,-35.270,149.130,
2612,Turner,ACT,-35.270,149.130,
2614,Aranda,ACT,-35.260,149.080,
2614,Cook,ACT,-35.260,149.080,
2614,Hawker,ACT,-35.260,149.080,
2614,JamisonCentre,ACT,-35.260,149.080,
2614,Macquarie,ACT,-35.260,149.080,
2614,Page,ACT,-35.260,149.080,
2614,Scullin,ACT,-35.260,149.080,
2614,Weetangera,ACT,-35.260,149.080,
2615,Charnwood,ACT,-35.200,149.030,
2615,Dunlop,ACT,-35.200,149.030,
2615,Florey,ACT,-35.200,149.030,
2615,Flynn,ACT,-35.200,149.030,
2615,Fraser,ACT,-35.200,149.030,
2615,Higgins,ACT,-35.200,149.030,
2615,Holt,ACT,-35.200,149.030,
2615,Kippax,ACT,-35.200,149.030,
2615,Latham,ACT,-35.200,149.030,
2615,Macgregor,ACT,-35.200,149.030,
2615,Melba,ACT,-35.200,149.030,
2615,Spence,ACT,-35.200,149.030,
2616,Belconnen,ACT,-35.250,149.070,
2617,Belconnen,ACT,-35.240,149.070,
2617,BelconnenDC,ACT,-35.240,149.070,
2617,Bruce,ACT,-35.240,149.070,
2617,Evatt,ACT,-35.240,149.070,
2617,Giralang,ACT,-35.240,149.070,
2617,Kaleen,ACT,-35.240,149.070,
2617,Lawson,ACT,-35.240,149.070,
2617,Mckellar,ACT,-35.240,149.070,
2617,UniversityOfCanberra,ACT,-35.240,149.070,
2618,Hall,ACT,-35.520,149.080,
2618,Nanima,NSW,-35.520,149.080,
2618,Springrange,NSW,-35.520,149.080,
2618,Wallaroo,NSW,-35.520,149.080,
2619,Jerrabomberra,NSW,-35.380,149.200,
2620,Beard,ACT,-35.580,149.230,
2620,Burra,NSW,-35.580,149.230,
2620,Carwoola,NSW,-35.580,149.230,
2620,ClearRange,NSW,-35.580,149.230,
2620,Crestwood,NSW,-35.580,149.230,
2620,Environa,NSW,-35.580,149.230,
2620,Googong,NSW,-35.580,149.230,
2620,Greenleigh,NSW,-35.580,149.230,
2620,Gundaroo,NSW,-35.580,149.230,
2620,Hume,ACT,-35.580,149.230,
2620,Karabar,NSW,-35.580,149.230,
2620,KowenForest,ACT,-35.580,149.230,
2620,Michelago,NSW,-35.580,149.230,
2620,OaksEstate,ACT,-35.580,149.230,
2620,Queanbeyan,NSW,-35.580,149.230,
2620,QueanbeyanDC,NSW,-35.580,149.230,
2620,QueanbeyanEast,NSW,-35.580,149.230,
2620,QueanbeyanWest,NSW,-35.580,149.230,
2620,Royalla,NSW,-35.580,149.230,
2620,Sutton,NSW,-35.580,149.230,
2620,Tharwa,ACT,-35.580,149.230,
2620,TheAngle,NSW,-35.580,149.230,
2620,TheRidgeway,NSW,-35.580,149.230,
2620,Tinderry,NSW,-35.580,149.230,
2620,TopNaas,ACT,-35.580,149.230,
2620,Tralee,NSW,-35.580,149.230,
2620,Urila,NSW,-35.580,149.230,
2620,Wamboin,NSW,-35.580,149.230,
2620,Williamsdale,NSW,-35.580,149.230,
2620,Williamsdale,ACT,-35.580,149.230,
2620,Yarrow,NSW,-35.580,149.230,
2621,Anembo,NSW,-35.810,149.430,
2621,Bungendore,NSW,-35.810,149.430,
2621,Bywong,NSW,-35.810,149.430,
2621,ForbesCreek,NSW,-35.810,149.430,
2621,Hoskinstown,NSW,-35.810,149.430,
2621,PrimroseValley,NSW,-35.810,149.430,
2621,Rossi,NSW,-35.810,149.430,
2622,Araluen,NSW,-35.650,149.810,
2622,BackCreek,NSW,-35.650,149.810,
2622,Ballalaba,NSW,-35.650,149.810,
2622,Bendoura,NSW,-35.650,149.810,
2622,Berlang,NSW,-35.650,149.810,
2622,Bombay,NSW,-35.650,149.810,
2622,Boro,NSW,-35.650,149.810,
2622,Braidwood,NSW,-35.650,149.810,
2622,Budawang,NSW,-35.650,149.810,
2622,Bulee,NSW,-35.650,149.810,
2622,CharleysForest,NSW,-35.650,149.810,
2622,Coolumburra,NSW,-35.650,149.810,
2622,Corang,NSW,-35.650,149.810,
2622,DurranDurra,NSW,-35.650,149.810,
2622,Endrick,NSW,-35.650,149.810,
2622,Farringdon,NSW,-35.650,149.810,
2622,HaroldsCross,NSW,-35.650,149.810,
2622,HerefordHall,NSW,-35.650,149.810,
2622,Jembaicumbene,NSW,-35.650,149.810,
2622,Jerrabattgulla,NSW,-35.650,149.810,
2622,Jinden,NSW,-35.650,149.810,
2622,Jingera,NSW,-35.650,149.810,
2622,Kindervale,NSW,-35.650,149.810,
2622,Krawarree,NSW,-35.650,149.810,
2622,Larbert,NSW,-35.650,149.810,
2622,MajorsCreek,NSW,-35.650,149.810,
2622,Manar,NSW,-35.650,149.810,
2622,Marlowe,NSW,-35.650,149.810,
2622,Merricumbene,NSW,-35.650,149.810,
2622,Monga,NSW,-35.650,149.810,
2622,Mongarlowe,NSW,-35.650,149.810,
2622,Mulloon,NSW,-35.650,149.810,
2622,Murrengenburg,NSW,-35.650,149.810,
2622,Neringla,NSW,-35.650,149.810,
2622,Nerriga,NSW,-35.650,149.810,
2622,Northangera,NSW,-35.650,149.810,
2622,Oallen,NSW,-35.650,149.810,
2622,Palerang,NSW,-35.650,149.810,
2622,Quiera,NSW,-35.650,149.810,
2622,Reidsdale,NSW,-35.650,149.810,
2622,Sassafras,NSW,-35.650,149.810,
2622,Snowball,NSW,-35.650,149.810,
2622,StGeorge,NSW,-35.650,149.810,
2622,Tianjara,NSW,-35.650,149.810,
2622,Tolwong,NSW,-35.650,149.810,
2622,Tomboye,NSW,-35.650,149.810,
2622,Touga,NSW,-35.650,149.810,
2622,Warri,NSW,-35.650,149.810,
2622,WogWog,NSW,-35.650,149.810,
2622,Wyanbene,NSW,-35.650,149.810,
2623,CaptainsFlat,NSW,-35.550,149.450,
2624,PerisherValley,NSW,-36.180,148.440,
2625,Thredbo,NSW,-36.510,148.300,
2626,Bredbo,NSW,-35.960,149.150,
2626,Bumbalong,NSW,-35.960,149.150,
2626,Colinton,NSW,-35.960,149.150,
2627,Crackenback,NSW,-36.440,148.510,
2627,EastJindabyne,NSW,-36.440,148.510,
2627,GrossesPlain,NSW,-36.440,148.510,
2627,Ingebirah,NSW,-36.440,148.510,
2627,Jindabyne,NSW,-36.440,148.510,
2627,Kalkite,NSW,-36.440,148.510,
2627,Kosciuszko,NSW,-36.440,148.510,
2627,KosciuszkoNationalPark,NSW,-36.440,148.510,
2627,Moonbah,NSW,-36.440,148.510,
2627,PilotWilderness,NSW,-36.440,148.510,
2628,Avonside,NSW,-36.440,148.700,
2628,Beloka,NSW,-36.440,148.700,
2628,Berridale,NSW,-36.440,148.700,
2628,BraemarBay,NSW,-36.440,148.700,
